,upc,dma_code,year,month
66957,74215878775,577.0,2015,2
67685,74215878775,541.0,2015,2
68413,74215878775,803.0,2015,2
69141,74215878775,592.0,2015,2
69869,74215878775,500.0,2015,2
70597,74215878775,813.0,2015,2
71325,74215878775,622.0,2015,2
72053,74215878775,510.0,2015,2
72781,74215878775,825.0,2015,2
73509,74215878775,642.0,2015,2
74237,74215878775,517.0,2015,2
74965,74215878775,862.0,2015,2
75693,74215878775,698.0,2015,2
76421,74215878775,524.0,2015,2
77149,74215878775,503.0,2015,2
77877,74215878775,722.0,2015,2
78605,74215878775,533.0,2015,2
79333,74215878775,617.0,2015,2
710,74215878775,753.0,2015,3
1438,74215878775,544.0,2015,3
2166,74215878775,770.0,2015,3
2894,74215878775,764.0,2015,3
3622,74215878775,556.0,2015,3
4350,74215878775,611.0,2015,3
5078,74215878775,773.0,2015,3
5806,74215878775,571.0,2015,3
6534,74215878775,531.0,2015,3
7262,74215878775,801.0,2015,3
7990,74215878775,525.0,2015,3
8718,74215878775,573.0,2015,3
9446,74215878775,810.0,2015,3
10174,74215878775,606.0,2015,3
10902,74215878775,504.0,2015,3
11630,74215878775,820.0,2015,3
12358,74215878775,630.0,2015,3
13086,74215878775,512.0,2015,3
13814,74215878775,839.0,2015,3
14542,74215878775,656.0,2015,3
15270,74215878775,521.0,2015,3
15998,74215878775,868.0,2015,3
16726,74215878775,711.0,2015,3
17454,74215878775,528.0,2015,3
18182,74215878775,564.0,2015,3
18910,74215878775,746.0,2015,3
19638,74215878775,538.0,2015,3
20366,74215878775,705.0,2015,3
21094,74215878775,754.0,2015,3
21822,74215878775,548.0,2015,3
22550,74215878775,676.0,2015,3
23278,74215878775,766.0,2015,3
24006,74215878775,560.0,2015,3
24734,74215878775,509.0,2015,3
25462,74215878775,789.0,2015,3
26190,74215878775,576.0,2015,3
26918,74215878775,557.0,2015,3
27646,74215878775,802.0,2015,3
28374,74215878775,530.0,2015,3
29102,74215878775,537.0,2015,3
29830,74215878775,811.0,2015,3
30558,74215878775,618.0,2015,3
31286,74215878775,506.0,2015,3
32014,74215878775,821.0,2015,3
32742,74215878775,635.0,2015,3
33470,74215878775,514.0,2015,3
34198,74215878775,855.0,2015,3
34926,74215878775,686.0,2015,3
35654,74215878775,523.0,2015,3
36382,74215878775,881.0,2015,3
37110,74215878775,716.0,2015,3
37838,74215878775,532.0,2015,3
38566,74215878775,613.0,2015,3
39294,74215878775,751.0,2015,3
40022,74215878775,539.0,2015,3
40750,74215878775,755.0,2015,3
41478,74215878775,759.0,2015,3
42206,74215878775,549.0,2015,3
42934,74215878775,737.0,2015,3
43662,74215878775,767.0,2015,3
44390,74215878775,561.0,2015,3
45118,74215878775,669.0,2015,3
45846,74215878775,790.0,2015,3
46574,74215878775,577.0,2015,3
47302,74215878775,541.0,2015,3
48030,74215878775,803.0,2015,3
48758,74215878775,592.0,2015,3
49486,74215878775,500.0,2015,3
50214,74215878775,813.0,2015,3
50942,74215878775,622.0,2015,3
51670,74215878775,510.0,2015,3
52398,74215878775,825.0,2015,3
53126,74215878775,642.0,2015,3
53854,74215878775,517.0,2015,3
54582,74215878775,862.0,2015,3
55310,74215878775,698.0,2015,3
56038,74215878775,524.0,2015,3
56766,74215878775,503.0,2015,3
57494,74215878775,722.0,2015,3
58222,74215878775,533.0,2015,3
58950,74215878775,617.0,2015,3
59678,74215878775,752.0,2015,3
60406,74215878775,543.0,2015,3
61134,74215878775,757.0,2015,3
61862,74215878775,762.0,2015,3
62590,74215878775,555.0,2015,3
63318,74215878775,724.0,2015,3
64046,74215878775,771.0,2015,3
64774,74215878775,566.0,2015,3
65502,74215878775,758.0,2015,3
66230,74215878775,800.0,2015,3
66958,74215878775,522.0,2015,3
67686,74215878775,559.0,2015,3
68414,74215878775,807.0,2015,3
69142,74215878775,602.0,2015,3
69870,74215878775,501.0,2015,3
70598,74215878775,819.0,2015,3
71326,74215878775,623.0,2015,3
72054,74215878775,511.0,2015,3
72782,74215878775,828.0,2015,3
73510,74215878775,652.0,2015,3
74238,74215878775,518.0,2015,3
74966,74215878775,866.0,2015,3
75694,74215878775,710.0,2015,3
76422,74215878775,526.0,2015,3
77150,74215878775,507.0,2015,3
77878,74215878775,740.0,2015,3
78606,74215878775,534.0,2015,3
79334,74215878775,658.0,2015,3
711,74215878775,754.0,2015,4
1439,74215878775,548.0,2015,4
2167,74215878775,676.0,2015,4
2895,74215878775,766.0,2015,4
3623,74215878775,560.0,2015,4
4351,74215878775,509.0,2015,4
5079,74215878775,789.0,2015,4
5807,74215878775,576.0,2015,4
6535,74215878775,557.0,2015,4
7263,74215878775,802.0,2015,4
7991,74215878775,530.0,2015,4
8719,74215878775,537.0,2015,4
9447,74215878775,811.0,2015,4
10175,74215878775,618.0,2015,4
10903,74215878775,506.0,2015,4
11631,74215878775,821.0,2015,4
12359,74215878775,635.0,2015,4
13087,74215878775,514.0,2015,4
13815,74215878775,855.0,2015,4
14543,74215878775,686.0,2015,4
15271,74215878775,523.0,2015,4
15999,74215878775,881.0,2015,4
16727,74215878775,716.0,2015,4
17455,74215878775,532.0,2015,4
18183,74215878775,613.0,2015,4
18911,74215878775,751.0,2015,4
19639,74215878775,539.0,2015,4
20367,74215878775,755.0,2015,4
21095,74215878775,759.0,2015,4
21823,74215878775,549.0,2015,4
22551,74215878775,737.0,2015,4
23279,74215878775,767.0,2015,4
24007,74215878775,561.0,2015,4
24735,74215878775,669.0,2015,4
25463,74215878775,790.0,2015,4
26191,74215878775,577.0,2015,4
26919,74215878775,541.0,2015,4
27647,74215878775,803.0,2015,4
28375,74215878775,592.0,2015,4
29103,74215878775,500.0,2015,4
29831,74215878775,813.0,2015,4
30559,74215878775,622.0,2015,4
31287,74215878775,510.0,2015,4
32015,74215878775,825.0,2015,4
32743,74215878775,642.0,2015,4
33471,74215878775,517.0,2015,4
34199,74215878775,862.0,2015,4
34927,74215878775,698.0,2015,4
35655,74215878775,524.0,2015,4
36383,74215878775,503.0,2015,4
37111,74215878775,722.0,2015,4
37839,74215878775,533.0,2015,4
38567,74215878775,617.0,2015,4
39295,74215878775,752.0,2015,4
40023,74215878775,543.0,2015,4
40751,74215878775,757.0,2015,4
41479,74215878775,762.0,2015,4
42207,74215878775,555.0,2015,4
42935,74215878775,724.0,2015,4
43663,74215878775,771.0,2015,4
44391,74215878775,566.0,2015,4
45119,74215878775,758.0,2015,4
45847,74215878775,800.0,2015,4
46575,74215878775,522.0,2015,4
47303,74215878775,559.0,2015,4
48031,74215878775,807.0,2015,4
48759,74215878775,602.0,2015,4
49487,74215878775,501.0,2015,4
50215,74215878775,819.0,2015,4
50943,74215878775,623.0,2015,4
51671,74215878775,511.0,2015,4
52399,74215878775,828.0,2015,4
53127,74215878775,652.0,2015,4
53855,74215878775,518.0,2015,4
54583,74215878775,866.0,2015,4
55311,74215878775,710.0,2015,4
56039,74215878775,526.0,2015,4
56767,74215878775,507.0,2015,4
57495,74215878775,740.0,2015,4
58223,74215878775,534.0,2015,4
58951,74215878775,658.0,2015,4
59679,74215878775,753.0,2015,4
60407,74215878775,544.0,2015,4
61135,74215878775,770.0,2015,4
61863,74215878775,764.0,2015,4
62591,74215878775,556.0,2015,4
63319,74215878775,611.0,2015,4
64047,74215878775,773.0,2015,4
64775,74215878775,571.0,2015,4
65503,74215878775,531.0,2015,4
66231,74215878775,801.0,2015,4
66959,74215878775,525.0,2015,4
67687,74215878775,573.0,2015,4
68415,74215878775,810.0,2015,4
69143,74215878775,606.0,2015,4
69871,74215878775,504.0,2015,4
70599,74215878775,820.0,2015,4
71327,74215878775,630.0,2015,4
72055,74215878775,512.0,2015,4
72783,74215878775,839.0,2015,4
73511,74215878775,656.0,2015,4
74239,74215878775,521.0,2015,4
74967,74215878775,868.0,2015,4
75695,74215878775,711.0,2015,4
76423,74215878775,528.0,2015,4
77151,74215878775,564.0,2015,4
77879,74215878775,746.0,2015,4
78607,74215878775,538.0,2015,4
79335,74215878775,705.0,2015,4
712,74215878775,759.0,2015,5
1440,74215878775,549.0,2015,5
2168,74215878775,737.0,2015,5
2896,74215878775,767.0,2015,5
3624,74215878775,561.0,2015,5
4352,74215878775,669.0,2015,5
5080,74215878775,790.0,2015,5
5808,74215878775,577.0,2015,5
6536,74215878775,541.0,2015,5
7264,74215878775,803.0,2015,5
7992,74215878775,592.0,2015,5
8720,74215878775,500.0,2015,5
9448,74215878775,813.0,2015,5
10176,74215878775,622.0,2015,5
10904,74215878775,510.0,2015,5
11632,74215878775,825.0,2015,5
12360,74215878775,642.0,2015,5
13088,74215878775,517.0,2015,5
13816,74215878775,862.0,2015,5
14544,74215878775,698.0,2015,5
15272,74215878775,524.0,2015,5
16000,74215878775,503.0,2015,5
16728,74215878775,722.0,2015,5
17456,74215878775,533.0,2015,5
18184,74215878775,617.0,2015,5
18912,74215878775,752.0,2015,5
19640,74215878775,543.0,2015,5
20368,74215878775,757.0,2015,5
21096,74215878775,762.0,2015,5
21824,74215878775,555.0,2015,5
22552,74215878775,724.0,2015,5
23280,74215878775,771.0,2015,5
24008,74215878775,566.0,2015,5
24736,74215878775,758.0,2015,5
25464,74215878775,800.0,2015,5
26192,74215878775,522.0,2015,5
26920,74215878775,559.0,2015,5
27648,74215878775,807.0,2015,5
28376,74215878775,602.0,2015,5
29104,74215878775,501.0,2015,5
29832,74215878775,819.0,2015,5
30560,74215878775,623.0,2015,5
31288,74215878775,511.0,2015,5
32016,74215878775,828.0,2015,5
32744,74215878775,652.0,2015,5
33472,74215878775,518.0,2015,5
34200,74215878775,866.0,2015,5
34928,74215878775,710.0,2015,5
35656,74215878775,526.0,2015,5
36384,74215878775,507.0,2015,5
37112,74215878775,740.0,2015,5
37840,74215878775,534.0,2015,5
38568,74215878775,658.0,2015,5
39296,74215878775,753.0,2015,5
40024,74215878775,544.0,2015,5
40752,74215878775,770.0,2015,5
41480,74215878775,764.0,2015,5
42208,74215878775,556.0,2015,5
42936,74215878775,611.0,2015,5
43664,74215878775,773.0,2015,5
44392,74215878775,571.0,2015,5
45120,74215878775,531.0,2015,5
45848,74215878775,801.0,2015,5
46576,74215878775,525.0,2015,5
47304,74215878775,573.0,2015,5
48032,74215878775,810.0,2015,5
48760,74215878775,606.0,2015,5
49488,74215878775,504.0,2015,5
50216,74215878775,820.0,2015,5
50944,74215878775,630.0,2015,5
51672,74215878775,512.0,2015,5
52400,74215878775,839.0,2015,5
53128,74215878775,656.0,2015,5
53856,74215878775,521.0,2015,5
54584,74215878775,868.0,2015,5
55312,74215878775,711.0,2015,5
56040,74215878775,528.0,2015,5
56768,74215878775,564.0,2015,5
57496,74215878775,746.0,2015,5
58224,74215878775,538.0,2015,5
58952,74215878775,705.0,2015,5
59680,74215878775,754.0,2015,5
60408,74215878775,548.0,2015,5
61136,74215878775,676.0,2015,5
61864,74215878775,766.0,2015,5
62592,74215878775,560.0,2015,5
63320,74215878775,509.0,2015,5
64048,74215878775,789.0,2015,5
64776,74215878775,576.0,2015,5
65504,74215878775,557.0,2015,5
66232,74215878775,802.0,2015,5
66960,74215878775,530.0,2015,5
67688,74215878775,537.0,2015,5
68416,74215878775,811.0,2015,5
69144,74215878775,618.0,2015,5
69872,74215878775,506.0,2015,5
70600,74215878775,821.0,2015,5
71328,74215878775,635.0,2015,5
72056,74215878775,514.0,2015,5
72784,74215878775,855.0,2015,5
73512,74215878775,686.0,2015,5
74240,74215878775,523.0,2015,5
74968,74215878775,881.0,2015,5
75696,74215878775,716.0,2015,5
76424,74215878775,532.0,2015,5
77152,74215878775,613.0,2015,5
77880,74215878775,751.0,2015,5
78608,74215878775,539.0,2015,5
79336,74215878775,755.0,2015,5
713,74215878775,762.0,2015,6
1441,74215878775,555.0,2015,6
2169,74215878775,724.0,2015,6
2897,74215878775,771.0,2015,6
3625,74215878775,566.0,2015,6
4353,74215878775,758.0,2015,6
5081,74215878775,800.0,2015,6
5809,74215878775,522.0,2015,6
6537,74215878775,559.0,2015,6
7265,74215878775,807.0,2015,6
7993,74215878775,602.0,2015,6
8721,74215878775,501.0,2015,6
9449,74215878775,819.0,2015,6
10177,74215878775,623.0,2015,6
10905,74215878775,511.0,2015,6
11633,74215878775,828.0,2015,6
12361,74215878775,652.0,2015,6
13089,74215878775,518.0,2015,6
13817,74215878775,866.0,2015,6
14545,74215878775,710.0,2015,6
15273,74215878775,526.0,2015,6
16001,74215878775,507.0,2015,6
16729,74215878775,740.0,2015,6
17457,74215878775,534.0,2015,6
18185,74215878775,658.0,2015,6
18913,74215878775,753.0,2015,6
19641,74215878775,544.0,2015,6
20369,74215878775,770.0,2015,6
21097,74215878775,764.0,2015,6
21825,74215878775,556.0,2015,6
22553,74215878775,611.0,2015,6
23281,74215878775,773.0,2015,6
24009,74215878775,571.0,2015,6
24737,74215878775,531.0,2015,6
25465,74215878775,801.0,2015,6
26193,74215878775,525.0,2015,6
26921,74215878775,573.0,2015,6
27649,74215878775,810.0,2015,6
28377,74215878775,606.0,2015,6
29105,74215878775,504.0,2015,6
29833,74215878775,820.0,2015,6
30561,74215878775,630.0,2015,6
31289,74215878775,512.0,2015,6
32017,74215878775,839.0,2015,6
32745,74215878775,656.0,2015,6
33473,74215878775,521.0,2015,6
34201,74215878775,868.0,2015,6
34929,74215878775,711.0,2015,6
35657,74215878775,528.0,2015,6
36385,74215878775,564.0,2015,6
37113,74215878775,746.0,2015,6
37841,74215878775,538.0,2015,6
38569,74215878775,705.0,2015,6
39297,74215878775,754.0,2015,6
40025,74215878775,548.0,2015,6
40753,74215878775,676.0,2015,6
41481,74215878775,766.0,2015,6
42209,74215878775,560.0,2015,6
42937,74215878775,509.0,2015,6
43665,74215878775,789.0,2015,6
44393,74215878775,576.0,2015,6
45121,74215878775,557.0,2015,6
45849,74215878775,802.0,2015,6
46577,74215878775,530.0,2015,6
47305,74215878775,537.0,2015,6
48033,74215878775,811.0,2015,6
48761,74215878775,618.0,2015,6
49489,74215878775,506.0,2015,6
50217,74215878775,821.0,2015,6
50945,74215878775,635.0,2015,6
51673,74215878775,514.0,2015,6
52401,74215878775,855.0,2015,6
53129,74215878775,686.0,2015,6
53857,74215878775,523.0,2015,6
54585,74215878775,881.0,2015,6
55313,74215878775,716.0,2015,6
56041,74215878775,532.0,2015,6
56769,74215878775,613.0,2015,6
57497,74215878775,751.0,2015,6
58225,74215878775,539.0,2015,6
58953,74215878775,755.0,2015,6
59681,74215878775,759.0,2015,6
60409,74215878775,549.0,2015,6
61137,74215878775,737.0,2015,6
61865,74215878775,767.0,2015,6
62593,74215878775,561.0,2015,6
63321,74215878775,669.0,2015,6
64049,74215878775,790.0,2015,6
64777,74215878775,577.0,2015,6
65505,74215878775,541.0,2015,6
66233,74215878775,803.0,2015,6
66961,74215878775,592.0,2015,6
67689,74215878775,500.0,2015,6
68417,74215878775,813.0,2015,6
69145,74215878775,622.0,2015,6
69873,74215878775,510.0,2015,6
70601,74215878775,825.0,2015,6
71329,74215878775,642.0,2015,6
72057,74215878775,517.0,2015,6
72785,74215878775,862.0,2015,6
73513,74215878775,698.0,2015,6
74241,74215878775,524.0,2015,6
74969,74215878775,503.0,2015,6
75697,74215878775,722.0,2015,6
76425,74215878775,533.0,2015,6
77153,74215878775,617.0,2015,6
77881,74215878775,752.0,2015,6
78609,74215878775,543.0,2015,6
79337,74215878775,757.0,2015,6
714,74215878775,764.0,2015,7
1442,74215878775,556.0,2015,7
2170,74215878775,611.0,2015,7
2898,74215878775,773.0,2015,7
3626,74215878775,571.0,2015,7
4354,74215878775,531.0,2015,7
5082,74215878775,801.0,2015,7
5810,74215878775,525.0,2015,7
6538,74215878775,573.0,2015,7
7266,74215878775,810.0,2015,7
7994,74215878775,606.0,2015,7
8722,74215878775,504.0,2015,7
9450,74215878775,820.0,2015,7
10178,74215878775,630.0,2015,7
10906,74215878775,512.0,2015,7
11634,74215878775,839.0,2015,7
12362,74215878775,656.0,2015,7
13090,74215878775,521.0,2015,7
13818,74215878775,868.0,2015,7
14546,74215878775,711.0,2015,7
15274,74215878775,528.0,2015,7
16002,74215878775,564.0,2015,7
16730,74215878775,746.0,2015,7
17458,74215878775,538.0,2015,7
18186,74215878775,705.0,2015,7
18914,74215878775,754.0,2015,7
19642,74215878775,548.0,2015,7
20370,74215878775,676.0,2015,7
21098,74215878775,766.0,2015,7
21826,74215878775,560.0,2015,7
22554,74215878775,509.0,2015,7
23282,74215878775,789.0,2015,7
24010,74215878775,576.0,2015,7
24738,74215878775,557.0,2015,7
25466,74215878775,802.0,2015,7
26194,74215878775,530.0,2015,7
26922,74215878775,537.0,2015,7
27650,74215878775,811.0,2015,7
28378,74215878775,618.0,2015,7
29106,74215878775,506.0,2015,7
29834,74215878775,821.0,2015,7
30562,74215878775,635.0,2015,7
31290,74215878775,514.0,2015,7
32018,74215878775,855.0,2015,7
32746,74215878775,686.0,2015,7
33474,74215878775,523.0,2015,7
34202,74215878775,881.0,2015,7
34930,74215878775,716.0,2015,7
35658,74215878775,532.0,2015,7
36386,74215878775,613.0,2015,7
37114,74215878775,751.0,2015,7
37842,74215878775,539.0,2015,7
38570,74215878775,755.0,2015,7
39298,74215878775,759.0,2015,7
40026,74215878775,549.0,2015,7
40754,74215878775,737.0,2015,7
41482,74215878775,767.0,2015,7
42210,74215878775,561.0,2015,7
42938,74215878775,669.0,2015,7
43666,74215878775,790.0,2015,7
44394,74215878775,577.0,2015,7
45122,74215878775,541.0,2015,7
45850,74215878775,803.0,2015,7
46578,74215878775,592.0,2015,7
47306,74215878775,500.0,2015,7
48034,74215878775,813.0,2015,7
48762,74215878775,622.0,2015,7
49490,74215878775,510.0,2015,7
50218,74215878775,825.0,2015,7
50946,74215878775,642.0,2015,7
51674,74215878775,517.0,2015,7
52402,74215878775,862.0,2015,7
53130,74215878775,698.0,2015,7
53858,74215878775,524.0,2015,7
54586,74215878775,503.0,2015,7
55314,74215878775,722.0,2015,7
56042,74215878775,533.0,2015,7
56770,74215878775,617.0,2015,7
57498,74215878775,752.0,2015,7
58226,74215878775,543.0,2015,7
58954,74215878775,757.0,2015,7
59682,74215878775,762.0,2015,7
60410,74215878775,555.0,2015,7
61138,74215878775,724.0,2015,7
61866,74215878775,771.0,2015,7
62594,74215878775,566.0,2015,7
63322,74215878775,758.0,2015,7
64050,74215878775,800.0,2015,7
64778,74215878775,522.0,2015,7
65506,74215878775,559.0,2015,7
66234,74215878775,807.0,2015,7
66962,74215878775,602.0,2015,7
67690,74215878775,501.0,2015,7
68418,74215878775,819.0,2015,7
69146,74215878775,623.0,2015,7
69874,74215878775,511.0,2015,7
70602,74215878775,828.0,2015,7
71330,74215878775,652.0,2015,7
72058,74215878775,518.0,2015,7
72786,74215878775,866.0,2015,7
73514,74215878775,710.0,2015,7
74242,74215878775,526.0,2015,7
74970,74215878775,507.0,2015,7
75698,74215878775,740.0,2015,7
76426,74215878775,534.0,2015,7
77154,74215878775,658.0,2015,7
77882,74215878775,753.0,2015,7
78610,74215878775,544.0,2015,7
79338,74215878775,770.0,2015,7
715,74215878775,766.0,2015,8
1443,74215878775,560.0,2015,8
2171,74215878775,509.0,2015,8
2899,74215878775,789.0,2015,8
3627,74215878775,576.0,2015,8
4355,74215878775,557.0,2015,8
5083,74215878775,802.0,2015,8
5811,74215878775,530.0,2015,8
6539,74215878775,537.0,2015,8
7267,74215878775,811.0,2015,8
7995,74215878775,618.0,2015,8
8723,74215878775,506.0,2015,8
9451,74215878775,821.0,2015,8
10179,74215878775,635.0,2015,8
10907,74215878775,514.0,2015,8
11635,74215878775,855.0,2015,8
12363,74215878775,686.0,2015,8
13091,74215878775,523.0,2015,8
13819,74215878775,881.0,2015,8
14547,74215878775,716.0,2015,8
15275,74215878775,532.0,2015,8
16003,74215878775,613.0,2015,8
16731,74215878775,751.0,2015,8
17459,74215878775,539.0,2015,8
18187,74215878775,755.0,2015,8
18915,74215878775,759.0,2015,8
19643,74215878775,549.0,2015,8
20371,74215878775,737.0,2015,8
21099,74215878775,767.0,2015,8
21827,74215878775,561.0,2015,8
22555,74215878775,669.0,2015,8
23283,74215878775,790.0,2015,8
24011,74215878775,577.0,2015,8
24739,74215878775,541.0,2015,8
25467,74215878775,803.0,2015,8
26195,74215878775,592.0,2015,8
26923,74215878775,500.0,2015,8
27651,74215878775,813.0,2015,8
28379,74215878775,622.0,2015,8
29107,74215878775,510.0,2015,8
29835,74215878775,825.0,2015,8
30563,74215878775,642.0,2015,8
31291,74215878775,517.0,2015,8
32019,74215878775,862.0,2015,8
32747,74215878775,698.0,2015,8
33475,74215878775,524.0,2015,8
34203,74215878775,503.0,2015,8
34931,74215878775,722.0,2015,8
35659,74215878775,533.0,2015,8
36387,74215878775,617.0,2015,8
37115,74215878775,752.0,2015,8
37843,74215878775,543.0,2015,8
38571,74215878775,757.0,2015,8
39299,74215878775,762.0,2015,8
40027,74215878775,555.0,2015,8
40755,74215878775,724.0,2015,8
41483,74215878775,771.0,2015,8
42211,74215878775,566.0,2015,8
42939,74215878775,758.0,2015,8
43667,74215878775,800.0,2015,8
44395,74215878775,522.0,2015,8
