,t,Price
13909,9/12/2014,5.025
13910,9/15/2014,5.0075
13911,9/16/2014,4.9625
13912,9/17/2014,4.9925
13913,9/18/2014,4.885
13914,9/19/2014,4.745
13915,9/22/2014,4.7675
13916,9/23/2014,4.76
13917,9/24/2014,4.8025
13918,9/25/2014,4.74
13919,9/26/2014,4.7425
13920,9/29/2014,4.8125
13921,9/30/2014,4.7775
13922,10/1/2014,4.79
13923,10/2/2014,4.8275
13924,10/3/2014,4.8575
13925,10/6/2014,4.915
13926,10/7/2014,5.0625
13927,10/8/2014,5.0775
13928,10/9/2014,4.9325
13929,10/10/2014,4.985
13930,10/13/2014,5.0525
13931,10/14/2014,5.0925
13932,10/15/2014,5.06
13933,10/16/2014,5.17
13934,10/17/2014,5.16
13935,10/20/2014,5.135
13936,10/21/2014,5.1925
13937,10/22/2014,5.2225
13938,10/23/2014,5.2675
13939,10/24/2014,5.1775
13940,10/27/2014,5.2275
13941,10/28/2014,5.3075
13942,10/29/2014,5.3825
13943,10/30/2014,5.36
13944,10/31/2014,5.325
13945,11/3/2014,5.3825
13946,11/4/2014,5.305
13947,11/5/2014,5.2475
13948,11/6/2014,5.2025
13949,11/7/2014,5.145
13950,11/10/2014,5.1725
13951,11/11/2014,5.2525
13952,11/12/2014,5.4275
13953,11/13/2014,5.5375
13954,11/14/2014,5.605
13955,11/17/2014,5.5175
13956,11/18/2014,5.49
13957,11/19/2014,5.3775
13958,11/20/2014,5.4725
13959,11/21/2014,5.4725
13960,11/24/2014,5.438
13961,11/25/2014,5.5360000000000005
13962,11/26/2014,5.622999999999999
13963,11/28/2014,5.779
13964,12/1/2014,6.065
13965,12/2/2014,6.035
13966,12/3/2014,5.89
13967,12/4/2014,5.895
13968,12/5/2014,5.94
13969,12/8/2014,5.98
13970,12/9/2014,5.855
13971,12/10/2014,5.815
13972,12/11/2014,5.97
13973,12/12/2014,6.06
13974,12/15/2014,6.19
13975,12/16/2014,6.235
13976,12/17/2014,6.48
13977,12/18/2014,6.555
13978,12/19/2014,6.325
13979,12/22/2014,6.255
13980,12/23/2014,6.35
13981,12/24/2014,6.11
13982,12/26/2014,6.105
13983,12/29/2014,6.15
13984,12/30/2014,6.02
13985,12/31/2014,5.895
13986,1/2/2015,5.815
13987,1/5/2015,5.89
13988,1/6/2015,5.915
13989,1/7/2015,5.79
13990,1/8/2015,5.67
13991,1/9/2015,5.635
13992,1/12/2015,5.55
13993,1/13/2015,5.48
13994,1/14/2015,5.375
13995,1/15/2015,5.325
13996,1/16/2015,5.325
13997,1/20/2015,5.37
13998,1/21/2015,5.365
13999,1/22/2015,5.335
14000,1/23/2015,5.3
14001,1/26/2015,5.2
14002,1/27/2015,5.19
14003,1/28/2015,5.055
14004,1/29/2015,5.075
14005,1/30/2015,5.025
14006,2/2/2015,4.925
14007,2/3/2015,5.135
14008,2/4/2015,5.11
14009,2/5/2015,5.255
14010,2/6/2015,5.27
14011,2/9/2015,5.295
14012,2/10/2015,5.215
14013,2/11/2015,5.255
14014,2/12/2015,5.215
14015,2/13/2015,5.33
14016,2/17/2015,5.345
14017,2/18/2015,5.275
14018,2/19/2015,5.275
14019,2/20/2015,5.105
14020,2/23/2015,5.055
14021,2/24/2015,5.051
14022,2/25/2015,4.975
14023,2/26/2015,5.013999999999999
14024,2/27/2015,5.138
14025,3/2/2015,5.0
14026,3/3/2015,5.06
14027,3/4/2015,4.96
14028,3/5/2015,4.8
14029,3/6/2015,4.82
14030,3/9/2015,4.9
14031,3/10/2015,4.935
14032,3/11/2015,4.99
14033,3/12/2015,5.0725
14034,3/13/2015,5.02
14035,3/16/2015,5.14
14036,3/17/2015,5.035
14037,3/18/2015,5.1075
14038,3/19/2015,5.12
14039,3/20/2015,5.3
14040,3/23/2015,5.34
14041,3/24/2015,5.235
14042,3/25/2015,5.19
14043,3/26/2015,4.9925
14044,3/27/2015,5.0775
14045,3/30/2015,5.3025
14046,3/31/2015,5.1175
14047,4/1/2015,5.285
14048,4/2/2015,5.3625
14049,4/6/2015,5.2775
14050,4/7/2015,5.26
14051,4/8/2015,5.2625
14052,4/9/2015,5.1875
14053,4/10/2015,5.265
14054,4/13/2015,5.0225
14055,4/14/2015,4.97
14056,4/15/2015,4.9075
14057,4/16/2015,4.945
14058,4/17/2015,4.945
14059,4/20/2015,4.9875
14060,4/21/2015,5.0075
14061,4/22/2015,4.9875
14062,4/23/2015,4.9775
14063,4/24/2015,4.86
14064,4/27/2015,4.7085
14065,4/28/2015,4.734
14066,4/29/2015,4.81
14067,4/30/2015,4.726
14068,5/1/2015,4.74
14069,5/4/2015,4.7275
14070,5/5/2015,4.665
14071,5/6/2015,4.7925
14072,5/7/2015,4.7275
14073,5/8/2015,4.815
14074,5/11/2015,4.81
14075,5/12/2015,4.805
14076,5/13/2015,4.815
14077,5/14/2015,5.1425
14078,5/15/2015,5.11
14079,5/18/2015,5.2175
14080,5/19/2015,5.1025
14081,5/20/2015,5.13
14082,5/21/2015,5.22
14083,5/22/2015,5.1525
14084,5/26/2015,4.935
14085,5/27/2015,4.8775
14086,5/28/2015,4.8875
14087,5/29/2015,4.77
14088,6/1/2015,4.9375
14089,6/2/2015,5.125
14090,6/3/2015,5.1075
14091,6/4/2015,5.2375
14092,6/5/2015,5.17
14093,6/8/2015,5.28
14094,6/9/2015,5.3225
14095,6/10/2015,5.135
14096,6/11/2015,5.0425
14097,6/12/2015,5.0375
14098,6/15/2015,4.8925
14099,6/16/2015,4.8875
14100,6/17/2015,4.9125
14101,6/18/2015,4.88
14102,6/19/2015,4.885
14103,6/22/2015,5.0125
14104,6/23/2015,5.215
14105,6/24/2015,5.18
14106,6/25/2015,5.332000000000001
14107,6/26/2015,5.6455
14108,6/29/2015,5.8229999999999995
14109,6/30/2015,6.1555
14110,7/1/2015,5.885
14111,7/2/2015,5.905
14112,7/6/2015,5.955
14113,7/7/2015,5.8525
14114,7/8/2015,5.775
14115,7/9/2015,5.78
14116,7/10/2015,5.76
14117,7/13/2015,5.7575
14118,7/14/2015,5.71
14119,7/15/2015,5.6675
14120,7/16/2015,5.6225
14121,7/17/2015,5.54
14122,7/20/2015,5.3275
14123,7/21/2015,5.2475
14124,7/22/2015,5.1675
14125,7/23/2015,5.215
14126,7/24/2015,5.1175
14127,7/27/2015,5.025
14128,7/28/2015,5.1075
14129,7/29/2015,4.9625
14130,7/30/2015,4.965
14131,7/31/2015,4.9925
14132,8/3/2015,4.99
14133,8/4/2015,4.935
14134,8/5/2015,5.02
14135,8/6/2015,5.07
14136,8/7/2015,5.105
14137,8/10/2015,5.255
14138,8/11/2015,5.0725
14139,8/12/2015,4.9225
14140,8/13/2015,5.0325
14141,8/14/2015,5.065
14142,8/17/2015,5.005
14143,8/18/2015,4.9425
14144,8/19/2015,4.9625
14145,8/20/2015,5.0625
14146,8/21/2015,4.995
14147,8/24/2015,5.0325
14148,8/25/2015,4.95
14149,8/26/2015,4.9065
14150,8/27/2015,4.8645
14151,8/28/2015,4.8105
14152,8/31/2015,4.845
14153,9/1/2015,4.8625
14154,9/2/2015,4.79
14155,9/3/2015,4.6525
14156,9/4/2015,4.6775
14157,9/8/2015,4.75
14158,9/9/2015,4.7225
14159,9/10/2015,4.78
14160,9/11/2015,4.85
14161,9/14/2015,5.0125
14162,9/15/2015,4.9475
14163,9/16/2015,4.8825
14164,9/17/2015,4.815
14165,9/18/2015,4.8675
14166,9/21/2015,4.9675
14167,9/22/2015,4.955
14168,9/23/2015,5.075
14169,9/24/2015,4.9725
14170,9/25/2015,5.0775
14171,9/28/2015,5.055
14172,9/29/2015,5.0375
14173,9/30/2015,5.1275
14174,10/1/2015,5.1825
14175,10/2/2015,5.1325
14176,10/5/2015,5.155
14177,10/6/2015,5.2625
14178,10/7/2015,5.1675
14179,10/8/2015,5.115
14180,10/9/2015,5.0925
14181,10/12/2015,5.0675
14182,10/13/2015,5.19
14183,10/14/2015,5.0825
14184,10/15/2015,5.025
14185,10/16/2015,4.9225
14186,10/19/2015,4.8575
14187,10/20/2015,4.9125
14188,10/21/2015,4.9475
14189,10/22/2015,4.9075
14190,10/23/2015,4.905
14191,10/26/2015,5.09
14192,10/27/2015,5.0925
14193,10/28/2015,5.06
14194,10/29/2015,5.15
14195,10/30/2015,5.22
14196,11/2/2015,5.08
14197,11/3/2015,5.165
14198,11/4/2015,5.2625
14199,11/5/2015,5.2625
14200,11/6/2015,5.2325
14201,11/9/2015,5.0175
14202,11/10/2015,4.9075
14203,11/11/2015,4.9475
14204,11/12/2015,4.98
14205,11/13/2015,4.9575
14206,11/16/2015,4.94
14207,11/17/2015,4.875
14208,11/18/2015,4.8325
14209,11/19/2015,4.9075
14210,11/20/2015,4.885
14211,11/23/2015,4.95
14212,11/24/2015,4.851
14213,11/25/2015,4.8255
14214,11/27/2015,4.737
14215,11/30/2015,4.724
14216,12/1/2015,4.715
14217,12/2/2015,4.6725
14218,12/3/2015,4.7875
14219,12/4/2015,4.845
14220,12/7/2015,4.8275
14221,12/8/2015,4.815
14222,12/9/2015,4.8975
14223,12/10/2015,4.955
14224,12/11/2015,4.905
14225,12/14/2015,4.935
14226,12/15/2015,4.9425
14227,12/16/2015,4.835
14228,12/17/2015,4.84
14229,12/18/2015,4.8675
14230,12/21/2015,4.79
14231,12/22/2015,4.7175
14232,12/23/2015,4.695
14233,12/24/2015,4.675
14234,12/28/2015,4.665
14235,12/29/2015,4.7575
14236,12/30/2015,4.6975
14237,12/31/2015,4.7
14238,1/4/2016,4.5825
14239,1/5/2016,4.6125
14240,1/6/2016,4.6275
14241,1/7/2016,4.685
14242,1/8/2016,4.785
14243,1/11/2016,4.69
14244,1/12/2016,4.8125
14245,1/13/2016,4.78
14246,1/14/2016,4.6875
14247,1/15/2016,4.7375
14248,1/19/2016,4.745
14249,1/20/2016,4.715
14250,1/21/2016,4.75
14251,1/22/2016,4.755
14252,1/25/2016,4.815
14253,1/26/2016,4.8475
14254,1/27/2016,4.765
14255,1/28/2016,4.7225
14256,1/29/2016,4.7925
14257,2/1/2016,4.7525
14258,2/2/2016,4.7525
14259,2/3/2016,4.8
14260,2/4/2016,4.7275
14261,2/5/2016,4.6675
14262,2/8/2016,4.585
14263,2/9/2016,4.575
14264,2/10/2016,4.6125
14265,2/11/2016,4.5825
14266,2/12/2016,4.575
14267,2/16/2016,4.6425
14268,2/17/2016,4.685
14269,2/18/2016,4.6225
14270,2/19/2016,4.6175
14271,2/22/2016,4.585
14272,2/23/2016,4.48
14273,2/24/2016,4.4445
14274,2/25/2016,4.4875
14275,2/26/2016,4.4865
14276,2/29/2016,4.516
14277,3/1/2016,4.46
14278,3/2/2016,4.5025
14279,3/3/2016,4.5975
14280,3/4/2016,4.6075
14281,3/7/2016,4.6275
14282,3/8/2016,4.6525
14283,3/9/2016,4.6825
14284,3/10/2016,4.77
14285,3/11/2016,4.7575
14286,3/14/2016,4.7875
14287,3/15/2016,4.7725
14288,3/16/2016,4.7075
14289,3/17/2016,4.625
14290,3/18/2016,4.63
14291,3/21/2016,4.665
14292,3/22/2016,4.6675
14293,3/23/2016,4.63
14294,3/24/2016,4.63
14295,3/28/2016,4.71
14296,3/29/2016,4.7675
14297,3/30/2016,4.64
14298,3/31/2016,4.735
14299,4/1/2016,4.7575
14300,4/4/2016,4.7475
14301,4/5/2016,4.74
14302,4/6/2016,4.63
14303,4/7/2016,4.57
14304,4/8/2016,4.6025
14305,4/11/2016,4.4725
14306,4/12/2016,4.525
14307,4/13/2016,4.615
14308,4/14/2016,4.5975
14309,4/15/2016,4.5975
14310,4/18/2016,4.7275
14311,4/19/2016,4.8625
14312,4/20/2016,5.0425
14313,4/21/2016,4.9575
14314,4/22/2016,4.67
14315,4/25/2016,4.7125
14316,4/26/2016,4.8135
14317,4/27/2016,4.7795
14318,4/28/2016,4.815
14319,4/29/2016,4.864
14320,5/2/2016,4.8775
14321,5/3/2016,4.7075
14322,5/4/2016,4.7125
14323,5/5/2016,4.6325
14324,5/6/2016,4.6375
14325,5/9/2016,4.565
14326,5/10/2016,4.6125
14327,5/11/2016,4.59
14328,5/12/2016,4.68
14329,5/13/2016,4.7475
14330,5/16/2016,4.7475
14331,5/17/2016,4.8175
14332,5/18/2016,4.8
14333,5/19/2016,4.6875
14334,5/20/2016,4.6775
14335,5/23/2016,4.62
14336,5/24/2016,4.64
14337,5/25/2016,4.66
14338,5/26/2016,4.8125
14339,5/27/2016,4.815
14340,5/31/2016,4.645
14341,6/1/2016,4.7375
14342,6/2/2016,4.855
14343,6/3/2016,4.9725
14344,6/6/2016,5.075
14345,6/7/2016,5.09
14346,6/8/2016,5.195
14347,6/9/2016,5.1025
14348,6/10/2016,4.95
14349,6/13/2016,4.9125
14350,6/14/2016,4.85
14351,6/15/2016,4.775
14352,6/16/2016,4.725
14353,6/17/2016,4.8125
14354,6/20/2016,4.73
14355,6/21/2016,4.585
14356,6/22/2016,4.5875
14357,6/23/2016,4.5425
14358,6/24/2016,4.5475
14359,6/27/2016,4.4905
14360,6/28/2016,4.4915
14361,6/29/2016,4.385
14362,6/30/2016,4.4265
14363,7/1/2016,4.3025
14364,7/5/2016,4.335
14365,7/6/2016,4.285
14366,7/7/2016,4.255
14367,7/8/2016,4.35
14368,7/11/2016,4.305
14369,7/12/2016,4.385
14370,7/13/2016,4.3975
14371,7/14/2016,4.34
14372,7/15/2016,4.2475
14373,7/18/2016,4.295
14374,7/19/2016,4.18
14375,7/20/2016,4.13
14376,7/21/2016,4.1775
14377,7/22/2016,4.2525
14378,7/25/2016,4.29
14379,7/26/2016,4.15
14380,7/27/2016,4.1475
14381,7/28/2016,4.1025
14382,7/29/2016,4.0775
14383,8/1/2016,4.06
14384,8/2/2016,4.0125
14385,8/3/2016,4.1025
14386,8/4/2016,4.0325
14387,8/5/2016,4.16
14388,8/8/2016,4.17
14389,8/9/2016,4.17
14390,8/10/2016,4.2175
14391,8/11/2016,4.1625
14392,8/12/2016,4.225
14393,8/15/2016,4.22
14394,8/16/2016,4.235
14395,8/17/2016,4.26
14396,8/18/2016,4.27
14397,8/19/2016,4.27
14398,8/22/2016,4.1525
14399,8/23/2016,4.0775
14400,8/24/2016,4.04
14401,8/25/2016,4.0125
14402,8/26/2016,3.883
14403,8/29/2016,3.8110000000000004
14404,8/30/2016,3.8065
14405,8/31/2016,3.8280000000000003
14406,9/1/2016,3.9475
14407,9/2/2016,3.9925
14408,9/6/2016,3.985
14409,9/7/2016,4.0275
14410,9/8/2016,4.06
14411,9/9/2016,4.035
14412,9/12/2016,4.0925
14413,9/13/2016,4.01
14414,9/14/2016,4.03
14415,9/15/2016,3.995
14416,9/16/2016,4.0325
14417,9/19/2016,4.04
14418,9/20/2016,4.06
14419,9/21/2016,4.0775
14420,9/22/2016,4.055
14421,9/23/2016,4.0475
14422,9/26/2016,3.96
14423,9/27/2016,4.04
14424,9/28/2016,4.0325
14425,9/29/2016,3.99
14426,9/30/2016,4.02
14427,10/3/2016,3.955
14428,10/4/2016,3.955
14429,10/5/2016,4.05
14430,10/6/2016,3.9575
14431,10/7/2016,3.9475
14432,10/10/2016,4.0375
14433,10/11/2016,4.0725
14434,10/12/2016,3.9675
14435,10/13/2016,4.16
14436,10/14/2016,4.21
14437,10/17/2016,4.2375
14438,10/18/2016,4.2
14439,10/19/2016,4.2025
14440,10/20/2016,4.17
14441,10/21/2016,4.145
14442,10/24/2016,4.025
14443,10/25/2016,4.0425
14444,10/26/2016,4.115
14445,10/27/2016,4.145
14446,10/28/2016,4.085
14447,10/31/2016,4.1625
14448,11/1/2016,4.1425
14449,11/2/2016,4.1775
14450,11/3/2016,4.12
14451,11/4/2016,4.1425
14452,11/7/2016,4.1
14453,11/8/2016,4.1525
14454,11/9/2016,4.0675
14455,11/10/2016,4.0475
14456,11/11/2016,4.03
14457,11/14/2016,3.94
14458,11/15/2016,3.99
14459,11/16/2016,3.97
14460,11/17/2016,4.03
14461,11/18/2016,4.08
14462,11/21/2016,4.1025
14463,11/22/2016,4.0725
14464,11/23/2016,4.015
14465,11/25/2016,4.005
14466,11/28/2016,4.003
14467,11/29/2016,3.9885
14468,11/30/2016,3.983
14469,12/1/2016,3.955
14470,12/2/2016,4.0425
14471,12/5/2016,4.0825
14472,12/6/2016,4.0675
14473,12/7/2016,4.01
14474,12/8/2016,4.0825
14475,12/9/2016,4.1625
14476,12/12/2016,4.1725
14477,12/13/2016,4.175
14478,12/14/2016,4.18
14479,12/15/2016,4.0925
14480,12/16/2016,4.0925
14481,12/19/2016,4.05
14482,12/20/2016,4.0325
14483,12/21/2016,3.995
14484,12/22/2016,3.97
14485,12/23/2016,3.935
14486,12/27/2016,4.095
14487,12/28/2016,4.015
14488,12/29/2016,4.0475
14489,12/30/2016,4.08
14490,1/3/2017,4.065
14491,1/4/2017,4.185
14492,1/5/2017,4.2625
14493,1/6/2017,4.2325
14494,1/9/2017,4.2725
14495,1/10/2017,4.2675
14496,1/11/2017,4.1875
14497,1/12/2017,4.2625
14498,1/13/2017,4.26
14499,1/17/2017,4.335
14500,1/18/2017,4.31
14501,1/19/2017,4.235
14502,1/20/2017,4.2825
14503,1/23/2017,4.3325
14504,1/24/2017,4.2675
14505,1/25/2017,4.245
14506,1/26/2017,4.27
14507,1/27/2017,4.205
14508,1/30/2017,4.14
14509,1/31/2017,4.2075
14510,2/1/2017,4.3375
14511,2/2/2017,4.345
14512,2/3/2017,4.3025
14513,2/6/2017,4.225
14514,2/7/2017,4.3075
14515,2/8/2017,4.325
14516,2/9/2017,4.435
14517,2/10/2017,4.49
14518,2/13/2017,4.5225
14519,2/14/2017,4.495
14520,2/15/2017,4.5475
14521,2/16/2017,4.4775
14522,2/17/2017,4.41
14523,2/21/2017,4.36
14524,2/22/2017,4.4125
14525,2/23/2017,4.4110000000000005
14526,2/24/2017,4.3795
14527,2/27/2017,4.3075
14528,2/28/2017,4.3995
14529,3/1/2017,4.57
14530,3/2/2017,4.5275
14531,3/3/2017,4.535
14532,3/6/2017,4.585
14533,3/7/2017,4.565
14534,3/8/2017,4.47
14535,3/9/2017,4.44
14536,3/10/2017,4.405
14537,3/13/2017,4.305
14538,3/14/2017,4.305
14539,3/15/2017,4.36
14540,3/16/2017,4.36
14541,3/17/2017,4.3625
14542,3/20/2017,4.3025
14543,3/21/2017,4.265
14544,3/22/2017,4.2225
14545,3/23/2017,4.21
14546,3/24/2017,4.2475
14547,3/27/2017,4.2075
14548,3/28/2017,4.245
14549,3/29/2017,4.255
14550,3/30/2017,4.21
14551,3/31/2017,4.265
14552,4/3/2017,4.2775
14553,4/4/2017,4.27
14554,4/5/2017,4.2975
14555,4/6/2017,4.2325
14556,4/7/2017,4.24
14557,4/10/2017,4.2875
14558,4/11/2017,4.3325
14559,4/12/2017,4.3325
14560,4/13/2017,4.2975
14561,4/17/2017,4.21
14562,4/18/2017,4.225
14563,4/19/2017,4.19
14564,4/20/2017,4.0625
14565,4/21/2017,4.05
14566,4/24/2017,4.025
14567,4/25/2017,4.124
14568,4/26/2017,4.1525
14569,4/27/2017,4.2415
14570,4/28/2017,4.295
14571,5/1/2017,4.56
14572,5/2/2017,4.54
14573,5/3/2017,4.54
14574,5/4/2017,4.3775
14575,5/5/2017,4.4225
14576,5/8/2017,4.335
14577,5/9/2017,4.295
14578,5/10/2017,4.3175
14579,5/11/2017,4.3375
14580,5/12/2017,4.3275
14581,5/15/2017,4.2325
14582,5/16/2017,4.2425
14583,5/17/2017,4.27
14584,5/18/2017,4.2575
14585,5/19/2017,4.3525
14586,5/22/2017,4.3425
14587,5/23/2017,4.295
14588,5/24/2017,4.325
14589,5/25/2017,4.3075
14590,5/26/2017,4.3825
14591,5/30/2017,4.295
14592,5/31/2017,4.2925
14593,6/1/2017,4.29
14594,6/2/2017,4.295
14595,6/5/2017,4.295
14596,6/6/2017,4.3575
14597,6/7/2017,4.4475
14598,6/8/2017,4.4925
14599,6/9/2017,4.4575
14600,6/12/2017,4.34
14601,6/13/2017,4.45
14602,6/14/2017,4.43
14603,6/15/2017,4.5375
14604,6/16/2017,4.6525
14605,6/19/2017,4.67
14606,6/20/2017,4.725
14607,6/21/2017,4.645
14608,6/22/2017,4.6125
14609,6/23/2017,4.5975
14610,6/26/2017,4.5
14611,6/27/2017,4.564
14612,6/28/2017,4.6355
14613,6/29/2017,4.897
14614,6/30/2017,5.23
14615,7/3/2017,5.55
14616,7/5/2017,5.6
14617,7/6/2017,5.39
14618,7/7/2017,5.35
14619,7/10/2017,5.5
14620,7/11/2017,5.53
14621,7/12/2017,5.37
14622,7/13/2017,5.1175
14623,7/14/2017,5.1075
14624,7/17/2017,5.06
14625,7/18/2017,5.0375
14626,7/19/2017,5.03
14627,7/20/2017,5.0575
14628,7/21/2017,4.9925
14629,7/24/2017,4.8875
14630,7/25/2017,4.74
14631,7/26/2017,4.7775
14632,7/27/2017,4.7975
14633,7/28/2017,4.81
14634,7/31/2017,4.745
14635,8/1/2017,4.6125
14636,8/2/2017,4.6075
14637,8/3/2017,4.5775
14638,8/4/2017,4.5475
14639,8/7/2017,4.635
14640,8/8/2017,4.57
14641,8/9/2017,4.595
14642,8/10/2017,4.405
14643,8/11/2017,4.3925
14644,8/14/2017,4.41
14645,8/15/2017,4.295
14646,8/16/2017,4.1925
14647,8/17/2017,4.14
14648,8/18/2017,4.16
14649,8/21/2017,4.095
14650,8/22/2017,4.0225
14651,8/23/2017,4.0325
14652,8/24/2017,4.09
14653,8/25/2017,4.095
14654,8/28/2017,4.056
14655,8/29/2017,4.1355
14656,8/30/2017,4.1925
14657,8/31/2017,4.2965
14658,9/1/2017,4.3875
14659,9/5/2017,4.43
14660,9/6/2017,4.4575
14661,9/7/2017,4.3725
14662,9/8/2017,4.3775
14663,9/11/2017,4.3475
14664,9/12/2017,4.42
14665,9/13/2017,4.4325
14666,9/14/2017,4.43
14667,9/15/2017,4.49
14668,9/18/2017,4.435
14669,9/19/2017,4.43
14670,9/20/2017,4.4975
14671,9/21/2017,4.525
14672,9/22/2017,4.495
14673,9/25/2017,4.54
14674,9/26/2017,4.5375
14675,9/27/2017,4.615
14676,9/28/2017,4.55
14677,9/29/2017,4.4825
14678,10/2/2017,4.4475
14679,10/3/2017,4.48
14680,10/4/2017,4.42
14681,10/5/2017,4.4075
14682,10/6/2017,4.435
14683,10/9/2017,4.36
14684,10/10/2017,4.3525
14685,10/11/2017,4.3325
14686,10/12/2017,4.305
14687,10/13/2017,4.395
14688,10/16/2017,4.365
14689,10/17/2017,4.3475
14690,10/18/2017,4.3
14691,10/19/2017,4.3275
14692,10/20/2017,4.26
14693,10/23/2017,4.3675
14694,10/24/2017,4.38
14695,10/25/2017,4.355
14696,10/26/2017,4.3175
14697,10/27/2017,4.2725
14698,10/30/2017,4.2475
14699,10/31/2017,4.185
14700,11/1/2017,4.18
14701,11/2/2017,4.26
14702,11/3/2017,4.2575
14703,11/6/2017,4.3075
14704,11/7/2017,4.2725
14705,11/8/2017,4.2675
14706,11/9/2017,4.29
14707,11/10/2017,4.315
14708,11/13/2017,4.2425
14709,11/14/2017,4.28
14710,11/15/2017,4.2
14711,11/16/2017,4.215
14712,11/17/2017,4.2725
14713,11/20/2017,4.22
14714,11/21/2017,4.2475
14715,11/22/2017,4.2275
14716,11/24/2017,4.1575
14717,11/27/2017,4.1325
14718,11/28/2017,4.1815
14719,11/29/2017,4.2745
14720,11/30/2017,4.2825
14721,12/1/2017,4.385
14722,12/4/2017,4.3525
14723,12/5/2017,4.3275
14724,12/6/2017,4.2525
14725,12/7/2017,4.215
14726,12/8/2017,4.19
14727,12/11/2017,4.135
14728,12/12/2017,4.1075
14729,12/13/2017,4.1675
14730,12/14/2017,4.1825
14731,12/15/2017,4.1825
14732,12/18/2017,4.205
14733,12/19/2017,4.195
14734,12/20/2017,4.235
14735,12/21/2017,4.27
14736,12/22/2017,4.2475
14737,12/26/2017,4.2225
14738,12/27/2017,4.28
14739,12/28/2017,4.2775
14740,12/29/2017,4.27
14741,1/2/2018,4.335
14742,1/3/2018,4.36
14743,1/4/2018,4.34
14744,1/5/2018,4.3075
14745,1/8/2018,4.2775
14746,1/9/2018,4.3225
14747,1/10/2018,4.3425
14748,1/11/2018,4.3325
14749,1/12/2018,4.205
14750,1/16/2018,4.165
14751,1/17/2018,4.215
14752,1/18/2018,4.2525
14753,1/19/2018,4.2275
14754,1/22/2018,4.2575
14755,1/23/2018,4.215
14756,1/24/2018,4.33
14757,1/25/2018,4.345
14758,1/26/2018,4.41
14759,1/29/2018,4.4925
14760,1/30/2018,4.5725
14761,1/31/2018,4.5175
14762,2/1/2018,4.51
14763,2/2/2018,4.4675
14764,2/5/2018,4.4025
14765,2/6/2018,4.4625
14766,2/7/2018,4.605
14767,2/8/2018,4.5625
14768,2/9/2018,4.49
14769,2/12/2018,4.64
14770,2/13/2018,4.6075
14771,2/14/2018,4.5575
14772,2/15/2018,4.6175
14773,2/16/2018,4.5775
14774,2/20/2018,4.4925
14775,2/21/2018,4.4725
14776,2/22/2018,4.5125
14777,2/23/2018,4.5465
14778,2/26/2018,4.648
14779,2/27/2018,4.715
14780,2/28/2018,4.928999999999999
14781,3/1/2018,5.155
14782,3/2/2018,5.0
14783,3/5/2018,5.0925
14784,3/6/2018,5.07
14785,3/7/2018,4.9725
14786,3/8/2018,4.9925
14787,3/9/2018,4.8925
14788,3/12/2018,4.9075
14789,3/13/2018,4.865
14790,3/14/2018,4.8875
14791,3/15/2018,4.7875
14792,3/16/2018,4.6775
14793,3/19/2018,4.5075
14794,3/20/2018,4.53
14795,3/21/2018,4.535
14796,3/22/2018,4.5575
14797,3/23/2018,4.6025
14798,3/26/2018,4.5425
14799,3/27/2018,4.49
14800,3/28/2018,4.455
14801,3/29/2018,4.51
14802,4/2/2018,4.4625
14803,4/3/2018,4.575
14804,4/4/2018,4.5575
14805,4/5/2018,4.6475
14806,4/6/2018,4.7225
14807,4/9/2018,4.9075
14808,4/10/2018,4.92
14809,4/11/2018,4.8725
14810,4/12/2018,4.81
14811,4/13/2018,4.725
14812,4/16/2018,4.6225
14813,4/17/2018,4.6625
14814,4/18/2018,4.7525
14815,4/19/2018,4.7675
14816,4/20/2018,4.6325
14817,4/23/2018,4.615
14818,4/24/2018,4.725
14819,4/25/2018,4.888
14820,4/26/2018,4.8425
14821,4/27/2018,4.973
14822,4/30/2018,5.109
14823,5/1/2018,5.2925
14824,5/2/2018,5.2675
14825,5/3/2018,5.38
14826,5/4/2018,5.2625
14827,5/7/2018,5.115
14828,5/8/2018,5.145
14829,5/9/2018,5.105
14830,5/10/2018,5.065
14831,5/11/2018,4.9875
14832,5/14/2018,4.9125
14833,5/15/2018,4.935
14834,5/16/2018,4.9425
14835,5/17/2018,4.975
14836,5/18/2018,5.1825
14837,5/21/2018,5.0725
14838,5/22/2018,5.215
14839,5/23/2018,5.31
14840,5/24/2018,5.3025
14841,5/25/2018,5.43
14842,5/29/2018,5.365
14843,5/30/2018,5.22
14844,5/31/2018,5.2625
14845,6/1/2018,5.2325
14846,6/4/2018,5.0525
14847,6/5/2018,5.1
14848,6/6/2018,5.1975
14849,6/7/2018,5.2675
14850,6/8/2018,5.2
14851,6/11/2018,5.145
14852,6/12/2018,5.345
14853,6/13/2018,5.165
14854,6/14/2018,5.015
14855,6/15/2018,4.995
14856,6/18/2018,4.9
14857,6/19/2018,4.7775
14858,6/20/2018,4.8825
14859,6/21/2018,4.9525
14860,6/22/2018,4.9125
14861,6/25/2018,4.7675
14862,6/26/2018,4.7219999999999995
14863,6/27/2018,4.831
14864,6/28/2018,4.819
14865,6/29/2018,5.005
14866,7/2/2018,4.8025
14867,7/3/2018,4.91
14868,7/5/2018,5.055
14869,7/6/2018,5.1525
14870,7/9/2018,5.08
14871,7/10/2018,4.92
14872,7/11/2018,4.7175
